customer_id,customer_name,customer_email,start_date,end_date,status
CUST001,John Smith,john.smith@email.com,2023-01-15,2024-12-31,active
CUST002,Sarah Johnson,sarah.johnson@email.com,2023-02-20,2024-12-31,active
CUST003,Mike Chen,mike.chen@email.com,2023-03-10,2024-12-31,active
CUST004,Emily Davis,emily.davis@email.com,2023-04-05,2024-12-31,active
CUST005,David Wilson,david.wilson@email.com,2023-05-12,2024-12-31,active
CUST006,Lisa Anderson,lisa.anderson@email.com,2023-06-18,2024-12-31,active
CUST007,Robert Taylor,robert.taylor@email.com,2023-07-22,2024-12-31,active
CUST008,Jennifer Brown,jennifer.brown@email.com,2023-08-08,2024-12-31,active
CUST009,Christopher Lee,christopher.lee@email.com,2023-09-14,2024-12-31,active
CUST010,Amanda White,amanda.white@email.com,2023-10-03,2024-12-31,active
CUST011,James Martinez,james.martinez@email.com,2023-11-11,2024-06-25,cancelled
CUST012,Michelle Garcia,michelle.garcia@email.com,2023-12-01,2024-12-31,active
CUST013,Kevin Rodriguez,kevin.rodriguez@email.com,2024-01-05,2024-12-31,active
CUST014,Jessica Miller,jessica.miller@email.com,2024-01-20,2024-12-31,active
CUST015,Daniel Hernandez,daniel.hernandez@email.com,2024-02-10,2024-12-31,active
CUST016,Ashley Lopez,ashley.lopez@email.com,2024-02-25,2024-12-31,active
CUST017,Brian Gonzalez,brian.gonzalez@email.com,2024-03-08,2024-12-31,active
CUST018,Nicole Wilson,nicole.wilson@email.com,2024-03-22,2024-12-31,active
CUST019,Matthew Anderson,matthew.anderson@email.com,2024-04-05,2024-07-10,cancelled
CUST020,Stephanie Thomas,stephanie.thomas@email.com,2024-04-18,2024-12-31,active
CUST021,Anthony Jackson,anthony.jackson@email.com,2024-05-02,2024-12-31,active
CUST022,Melissa White,melissa.white@email.com,2024-05-15,2024-12-31,active
CUST023,Joshua Harris,joshua.harris@email.com,2024-05-28,2024-12-31,active
CUST024,Lauren Martin,lauren.martin@email.com,2024-06-10,2024-12-31,active
CUST025,Ryan Thompson,ryan.thompson@email.com,2024-06-23,2024-07-05,cancelled
CUST026,Rachel Garcia,rachel.garcia@email.com,2024-07-01,2024-12-31,active
CUST027,Justin Martinez,justin.martinez@email.com,2024-07-08,2024-12-31,active
CUST028,Kimberly Robinson,kimberly.robinson@email.com,2024-07-15,2024-12-31,active
CUST029,Brandon Clark,brandon.clark@email.com,2024-01-12,2024-12-31,active
CUST030,Amber Rodriguez,amber.rodriguez@email.com,2024-01-25,2024-12-31,active
CUST031,Tyler Lewis,tyler.lewis@email.com,2024-02-08,2024-12-31,active
CUST032,Crystal Lee,crystal.lee@email.com,2024-02-20,2024-12-31,active
CUST033,Gregory Walker,gregory.walker@email.com,2024-03-05,2024-12-31,active
CUST034,Tiffany Hall,tiffany.hall@email.com,2024-03-18,2024-12-31,active
CUST035,Sean Allen,sean.allen@email.com,2024-04-01,2024-12-31,active
CUST036,Heather Young,heather.young@email.com,2024-04-14,2024-12-31,active
CUST037,Nathan King,nathan.king@email.com,2024-04-27,2024-12-31,active
CUST038,Vanessa Wright,vanessa.wright@email.com,2024-05-10,2024-12-31,active
CUST039,Caleb Lopez,caleb.lopez@email.com,2024-05-23,2024-12-31,active
CUST040,Diana Hill,diana.hill@email.com,2024-06-05,2024-12-31,active
CUST041,Jordan Green,jordan.green@email.com,2024-06-18,2024-12-31,active
CUST042,Alexis Adams,alexis.adams@email.com,2024-07-01,2024-12-31,active
CUST043,Trevor Baker,trevor.baker@email.com,2024-01-30,2024-12-31,active
CUST044,Samantha Gonzalez,samantha.gonzalez@email.com,2024-02-12,2024-12-31,active
CUST045,Lucas Nelson,lucas.nelson@email.com,2024-02-25,2024-12-31,active
CUST046,Brittany Carter,brittany.carter@email.com,2024-03-10,2024-12-31,active
CUST047,Isaac Mitchell,isaac.mitchell@email.com,2024-03-23,2024-12-31,active
CUST048,Monica Perez,monica.perez@email.com,2024-04-05,2024-12-31,active
CUST049,Evan Roberts,evan.roberts@email.com,2024-04-18,2024-12-31,active
CUST050,Courtney Turner,courtney.turner@email.com,2024-05-01,2024-12-31,active
CUST051,Garrett Phillips,garrett.phillips@email.com,2024-05-14,2024-12-31,active
CUST052,Jenna Campbell,jenna.campbell@email.com,2024-05-27,2024-12-31,active
CUST053,Blake Parker,blake.parker@email.com,2024-06-09,2024-12-31,active
CUST054,Marissa Evans,marissa.evans@email.com,2024-06-22,2024-12-31,active
CUST055,Cole Edwards,cole.edwards@email.com,2024-07-05,2024-12-31,active
CUST056,Sierra Collins,sierra.collins@email.com,2024-01-18,2024-12-31,active
CUST057,Devin Stewart,devin.stewart@email.com,2024-02-01,2024-12-31,active
CUST058,Paige Sanchez,paige.sanchez@email.com,2024-02-14,2024-12-31,active
CUST059,Landon Morris,landon.morris@email.com,2024-02-27,2024-12-31,active
CUST060,Savannah Rogers,savannah.rogers@email.com,2024-03-12,2024-12-31,active
CUST061,Dakota Reed,dakota.reed@email.com,2024-03-25,2024-12-31,active
CUST062,Austin Cooper,austin.cooper@email.com,2024-04-08,2024-12-31,active
CUST063,Brooke Ward,brooke.ward@email.com,2024-04-22,2024-12-31,active
CUST064,Cameron Torres,cameron.torres@email.com,2024-05-05,2024-12-31,active
CUST065,Faith Peterson,faith.peterson@email.com,2024-05-18,2024-12-31,active
